全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英語,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),設置位置,緯度,経度,高度の種別,高度の値,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,バリアフリートイレ数,車椅子使用者用トイレ有無,乳幼児用設備設置トイレ有無,オストメイト設置トイレ有無,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,備考
272329,1,阪南市,展望緑地,ﾃﾝﾎﾞｳﾘｮｸﾁ,Tennbou Ryokuti,272329,,阪南市桃の木台1丁目7-1,大阪府,阪南市,,,,展望駐車場内,34.32313,135.21889,,,3,2,1,,2,1,1,,,,,有,,,,,原データ利用開始時間=使用制限なし,,,原データ多機能トイレ数=1
272329,2,阪南市,飯峯緑道,ｲｲﾉﾐﾈﾘｮｸﾄﾞｳ,Iinomine Ryokuti,272329,,阪南市桃の木台8丁目5-1,大阪府,阪南市,,,,駐車場内,34.33594,135.21856,,,2,1,,1,2,,2,,,,,有,有,,,,原データ利用開始時間=使用制限なし,,,原データ多機能トイレ数=1
272329,3,阪南市,桃の木中央公園,ﾓﾓﾉｷﾁｭｳｵｳｺｳｴﾝ,Momonoki Tyuuou Park,272329,,阪南市桃の木台4丁目432-11,大阪府,阪南市,,,,飯の峯公園内,34.32813,135.22156,,,4,3,1,,3,2,1,,,,,有,,,,,原データ利用開始時間=使用制限なし,,,原データ多機能トイレ数=1
272329,4,阪南市,和泉鳥取駅前,ｲｽﾞﾐﾄｯﾄﾘｴｷﾏｴ,Izumitottori Station,272329,,阪南市和泉鳥取1070-1,大阪府,阪南市,,,,駅前ロータリー内,34.34224,135.26315,,,3,2,,1,2,2,,,,,,有,有,有,,,原データ利用開始時間=使用制限なし,,,原データ多機能トイレ数=1
272329,5,阪南市,箱作公園,ﾊｺﾂｸﾘｺｳｴﾝ,Hakotukuri Park,272329,,阪南市箱作2867-2,大阪府,阪南市,,,,公園内,34.33483,135.20572,,,1,1,,,,,,1,1,,,,,,,,原データ利用開始時間=使用制限なし,,,
