全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英語,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),設置位置,緯度,経度,高度の種別,高度の値,男性トイレ総数,男性トイレ数（小便器）,男性トイレ数（和式）,男性トイレ数（洋式）,女性トイレ総数,女性トイレ数（和式）,女性トイレ数（洋式）,男女共用トイレ総数,男女共用トイレ数（和式）,男女共用トイレ数（洋式）,バリアフリートイレ数,車椅子使用者用トイレ有無,乳幼児用設備設置トイレ有無,オストメイト設置トイレ有無,利用開始時間,利用終了時間,利用可能時間特記事項,画像,画像_ライセンス,備考
293431,0000000001,奈良県生駒郡三郷町,三室山公衆トイレ,ミムロヤマコウシュウトイレ,,,,奈良県生駒郡三郷町立野南3丁目,,,,,,三室山遊歩道,34.59052,135.68020,,,1,,,1,2,1,1,,,,0,無,無,無,,,,,,
293431,0000000002,奈良県生駒郡三郷町,とっくり湖公衆トイレ,トックリココウシュウトイレ,,,,奈良県生駒郡三郷町南畑9番２号,,,,,,とっくり湖横,34.60402,135.67078,,,2,1,1,,2,2,,,,,0,無,無,無,,,,,,
293431,0000000003,奈良県生駒郡三郷町,三郷中央公園,サンゴウチュウオウコウエン,Sangotyuou Park,,,奈良県生駒郡三郷町勢野西1丁目2番3号,,,,,,三郷町ウォーターパーク裏側,34.60243,135.69751,,,3,2,0,1,2,1,1,0,0,0,1,有,有,無,00:00,23:59,-,,,
293431,0000000004,奈良県生駒郡三郷町,信貴山バス停トイレ,シギサンバステイトイレ,,,,奈良県生駒郡三郷町信貴山東３番５１号,,,,,,信貴山バス停,34.60652,135.67766,,,1,1,,,,,,1,,1,1,有,無,無,,,,,,
